ID,Predicted_Salary
job_700ef59201d0f818,104798.22
job_6f7dc6cbaaa04fb1,104513.77
job_29b1a31968c55fe9,105915.195
job_94b55a65414bc165,102673.83099999999
job_8c1311a1e1698cf2,104782.425
job_be617a925ce560e0,121706.60899999991
job_a14a7b663199b182,116147.24914285715
job_904b04bf76753b60,77977.54980000001
job_f3a2e7f7a973631e,110744.91714285714
job_7b60ccde37afde50,130022.39530625001
job_1ed6a0eac8c88d8e,104543.804
job_04a2a05e38afa475,93037.64325000001
job_152cf7d2fb037069,108541.396
job_a4d9f9f3274a8eee,153601.22
job_38c4e5b0e00f7773,94629.18699999999
job_8bffeda661add796,104552.085
job_bbc1138d770990b5,96401.23638333332
job_73c378fb3c7867d5,96765.79324999999
job_f79c228c1dcfcfd8,110567.125
job_68bc66d9e1aaaaf4,119637.97899999999
job_f767285248570361,99451.869
job_d70f90c3e4c3942b,106695.37
job_b58b3b540baf093e,211893.81666666665
job_79456f2ce7f1fe27,136278.31275
sj_c35c35ea914d0d6f,105027.525
job_5ec5ebd4f71db10c,206949.945
job_d10fabd428dcd32a,95206.79600000002
job_de02a9a66ce63d71,92118.3885
job_79729644e121396f,103903.291
job_656556a9d4e1b7f6,104031.761
job_ff68bb87db0446ec,117410.87
job_2dc89cea950742b0,105116.865
job_aca1aae30cc14a2f,166152.906
job_0d710824737e93a6,104629.12
job_90417318f2f56903,99853.64500000002
job_6043770d13f4bcfa,57210.46400000001
job_8b6c37e4d44a998c,134768.8
job_aff615d51b08216a,101338.42
job_0621f8d6e2704636,78089.4275169275
job_9a6f17144549b624,112975.523
job_116a2cb91469348b,104521.745
job_424eb09a88b3db2a,108883.05100000002
job_6ee702bc611ed9b2,142381.86
job_43d28a12f1d8f2d7,70419.97
job_1527595910cb24a2,91538.38
job_d9822cad4371ae4e,183341.415
sj_7cae2730ca5ea7ee,108941.625
job_6bb42e057155a73f,117650.14300000001
job_89ffc93c47e62fcb,104193.757
job_747cba2f519931d4,105202.946
job_e2e41468477dd496,100449.865
job_c83bf5e6a091f003,104053.461
job_b0485507f58441d7,105261.04
job_31befe0b589f604d,174469.84
job_ed67de193973322c,104360.28
job_0a053bf761681fe1,65652.50899999999
job_1c7b091fccf81c63,104719.565
job_987e53cdd59f9906,113279.79955
job_e52c029c49516833,105413.852
job_9553b54a636a81a3,104967.57699999999
job_f0b193765d1f2c35,114510.425
job_16ca3db3890e13bb,103084.06558333333
job_9fe486a6d8383d7b,201342.73
job_f083201632b8993a,82582.396
job_7ffd5fe519b8d9d6,103634.084
job_b3972e5d231921c8,103610.33100000002
job_9baca8c17ff6c46b,77118.852
job_242f0e93c447f2cd,108434.82199999999
job_23d55d0934d0f0ec,113370.825
job_ad5d4ac0639f9242,100664.69900000001
job_e600ff48c7a201d7,105120.369
job_d68f9999c6983df5,88527.76699999999
job_5069436543f95538,108118.367
job_ba4f3c98d2541c65,103359.17
job_0137e3a289625ab8,111570.27500000002
job_dd18a4aef8668219,106835.66900000001
job_4b8c3da474d600ae,105438.61
job_532ab25e10c1f611,100996.25300000001
job_c69cca401d57c875,104602.205
job_1aacb82a23fd172f,109832.40200000002
job_715668876fb719d7,103334.528
job_a46623978a343c68,118779.735
job_e7e8045193c005e1,102866.315
job_2f010b5d8d02d270,103517.84
job_a9d7d27e4d27b596,113295.25
job_023fe0bb8c1255c1,100059.25760000001
job_f5845c2444235177,117685.36795
job_6ebbc4a8739cae34,114863.12599999999
job_87c98d7928e51e04,75510.031
job_dd70ec45a042b529,101725.47700000003
job_7097acd3aed68c5f,101305.494
job_3b39dd394b199558,102955.6745
job_178555a2087f78ed,56500.541000000005
job_0f5907708bea383a,133423.363
job_109f1d92a98f507f,102699.62
job_f43bacd2ae9a36a3,99351.714
job_ae40e269a3165019,104517.715
job_34b733ffc738f503,102660.978
job_351c1980f45a9d0b,143449.03365
job_60b963d9ce50edf3,105342.805
job_5863d3767b75ebef,86870.42245000001
sj_905a14d09b6beaa4,109938.80100000002
job_d0e91f32854afc33,73782.117
job_468ea9862f3c9d5f,113412.02533333331
job_dd17812834300762,108175.84
job_81dbeb7784edce08,135994.525
job_196f57951b250f39,195240.7
job_7faf1e8c0521f720,102750.635
job_8df898a69784f2a8,128141.88484999999
job_af7d06c8bbd72435,67113.015
job_8612e228e33c2060,79819.175
job_dc820a25aa95bd29,72939.99900000001
job_89a97b66caf34c96,135504.045
job_0f503748b6683548,100478.925
job_303f41ca1e8cb8bc,127435.16849999997
job_cb1c9dcd57c52d73,88434.9141
job_8787f119f54beafc,90658.37186666667
job_b54ce6ebfe7daac9,109925.07100000001
job_b2bf9d925e1b8033,108180.546
job_8aa026319bb5721c,106504.663
job_461d9d9680d1c838,107676.73
job_18d73ea903317386,101318.91
job_f37b2471399d0ead,78630.68800000001
job_906235d440f69a10,81730.898
job_8db7952d1fea54b7,99753.82
job_c0f7f543faf00b3f,86646.22438571429
job_5e010fb97039c68b,105159.505
job_61091de571449aeb,196615.7
job_25dbf9e90754068b,101504.48280000001
job_2cf5ed28e1189fbf,67156.38410000001
job_abf5d3a469f51ef1,77264.43446666666
job_c22d60b3630fd0e5,105290.05
job_5106a707a9d3f7e2,83659.81
job_9be44a9d37bcbec7,149507.565
job_6c1eba5012c198c6,88112.69699999999
job_c78a72b3d61f4788,102153.235
job_1a9c85733fe8ee0b,103786.685
job_aafb1f2a019c4ea3,75563.23599999999
job_d3e5e493e9fef34a,103150.05299999999
job_eab45f222b7c422f,104462.83
job_7441e8045f8f6623,105018.93
job_4ed19fcc79a81545,104605.465
job_628c7c9bec430381,80496.341
job_cfe4dc22d1339f1a,100505.10700000003
job_8ee4478f818d87b2,49118.87999999999
job_561300b60d955072,156696.47166666665
job_8ff7b8e48e2fbdc4,110448.235
job_6ee69cff5ab032f4,104111.57100000001
job_c9dfb4fd5d2b621a,142960.95966666666
job_a54272583e06df0a,91186.4178
job_3b12927e0d26241f,107621.51
job_eb0bf9a26b9cb731,99869.09
job_872093057a5509a3,104036.984
job_54251b56355aacf8,104086.22700000001
job_9faa757fefd9930d,103435.224
job_0d4824f2966029b7,104299.54
job_2f7d4dbac457205a,103924.285
job_1440e078a39aefe2,82678.15899999999
job_e3d5027d18eb4aa0,104480.33195
job_f539fceb19bd9d7f,102539.837
job_4f21e1cb3763e13b,103066.796
job_e6d9bf9d4408858b,108364.92
job_d12520544542d56c,74270.659
job_3144fd0000ee634d,104592.83
job_372e8de568e64771,111971.82699999999
job_f225d3f986697fe9,105088.07733333335
job_0f9cea4a85a8800b,105568.12
job_ce814b4dd250bf5c,104440.955
job_4c9ea6a0623d1a90,102086.07650000002
job_247dc6bac2959022,101775.73899999999
sj_533f896ee3b51642,155556.2
job_a8cd9f2c595e1e9a,105802.524
job_ec80ea64ad602d72,104388.18
job_36a01522b8fde90b,110367.04714285715
job_3216e894f6492ccd,75869.297
job_37c07d3921b080e5,120311.1
job_f41a8d58637c7b81,83655.79
job_c511d63108c659ed,82556.834
job_115179fa5e38ecd4,104705.30033333333
job_03d4267e9ba2656c,103142.106
job_5e466e2ceec91c3b,83545.747
job_fad1dd7baa7519ef,87798.22975
job_aeb0684e43c73992,105656.116
job_c822657bd9f29f4b,105302.24
job_5e4a0a9e8f3d8724,103792.59
job_b88cc47f6ce1f3bd,58402.65462857143
job_06a1f39c5d2f5e68,105829.19
job_14094a366dce01c4,110451.99449999999
job_aba86e040c0f679c,102936.134
job_b9201b3dbc2398ee,101932.11500000003
job_8c7421f502efddcb,101919.47125
job_f5b6ce251e7a873c,105878.295
job_6b779dfe9106a65b,101583.21166666668
job_b49aeb00ae47cca5,93058.71866666667
job_fc035d379c7705a8,110006.4
job_9fe44ec7b21d7bce,114516.15
job_34e41e599bebd86e,101497.65428571429
job_2fbc41d537482d8f,77551.339
job_638d2b29bf6956ef,96701.35
job_2ad574bedf4fd6cc,104456.47
job_55433a83d22535d6,104520.671
job_ab89f2ed6a0a7f59,104034.155
job_5412255c8c96327c,54363.1463
job_67831927328078a4,106546.68
job_605910279ecdff23,97087.668
job_3597585c3d530a2f,105444.71
job_4e1876d824e4aca6,97650.77
job_161445de97787630,100668.80233333334
job_834aa0c41941daff,100978.09166666666
job_b345db2140e947dc,106346.521
sj_218f45f1f029549f,117568.15465
job_49efddc759804ec5,93993.155
job_7df1f121858b185f,109773.12600000002
job_ab3fb5f1f3e12f91,123512.725
job_e9c76532a436a207,105176.235
job_e0e903ba82a4e42d,194843.0
job_7abd575fe03b9c95,101856.45133333333
job_98129803cf7573b1,103869.505
job_c573b935d8e8d5c0,101396.82
job_775487b3e30de40b,106706.308
job_17f2e4a6a7aca84c,99135.03465
job_23a40fa60aa4005e,100443.386
job_148255afd36b9cca,107512.005
job_410398f6c452f191,106263.36
job_3eacaa884e1c6d61,100671.42733333334
job_e3192dbc544762fe,104193.45800000001
job_676f66abefa6247b,105799.47
job_71696338b63db7ce,101832.7542857143
job_6100af6f57387b52,104244.66
job_f2eba9f18f3dd2f9,100888.925
job_e3cbca8b44474b06,105327.015
job_431687c7a4d9b927,98203.6
job_dd5631059bd744b5,103711.86799999999
job_70b8224d62a8db58,98842.91233333331
job_0d64914638f266cd,103432.935
job_baec4356d3a96aef,105240.084
job_d6c465a361d70dd9,105573.92
job_af4d77d55eacb887,115978.15514285714
job_634b65fabff301d3,52959.9022
job_a85fccd579c4f85a,78978.23466666667
job_38be3c509f455282,110838.79285714285
job_84b0aac813c6bbbe,104568.62
job_f93780dc8c09f21d,66494.70300000001
job_d8dfed341dc8a401,87314.95100000002
job_a063be46c7b6f529,89855.84
job_5fea4dbf17e2abd7,101435.315
job_5489320032919af2,112944.05014285713
job_226913aacd60d70f,107544.86514285713
job_dfbb44c02053bd5d,103096.11
job_f17f601d2e4a18a3,105795.75195
job_b3b68acc8ba88c31,109880.16
job_ba29065897fc3134,116937.665
job_163611e14f696aeb,45564.97771428571
job_f6432194f27ba80f,131287.0425
job_1a822ea36d51fc96,184634.45
job_53d391da56bce880,104399.23799999998
job_420acc10f1f63e9d,69476.767
job_422c10fa99b4864e,103837.5
job_2d2f127082c2aa91,66978.05
job_b0039c8b51218806,102541.27833333334
job_911045d65dce29fb,104124.75300000001
job_c1a7083f7f5efccd,151715.33
job_722afa32c0a2eb5c,104653.1
job_5f85930ba04eb580,84921.853
job_270dbfdb1aeec1cb,105116.44699999999
job_60ccc5035a32999a,103981.88
job_8b457c656b38e817,92564.795
job_90a34a836c8a4a9e,97059.945
job_5af9102c1bac5577,104096.837
job_d8018f7de97d9aa2,115077.64300000001
job_de491fa948745994,110477.821
job_523d65f86f090326,114431.99
job_1825c20dbc67f77e,102085.91900000001
job_83f25db0b62a8c04,100939.68
job_0592c2593b518f4f,72746.606
job_8f00520b1bc19f12,103304.479
job_9c76a78b8ee0cffe,77944.341
job_41e6ac2c7c7f019c,75105.93
job_f011330f36c524c9,94950.0
job_235843d9135304ad,62894.502
job_47bf7f3846824d25,105386.105
job_24f4778802b15a44,136899.044
job_f3515ad826692a0f,207107.75
job_286d7e57bc6e8da0,109049.561
job_a1d8ec5955e91f5d,102988.064
job_3c792d397ec7024f,174460.975
job_0697da3f963bb5fd,106052.01
job_79e9debc169aaf9a,98139.585625
job_50152ed71810c54a,60737.926
job_866f16033ddb452a,94143.09
job_4dda61f23038f889,103486.49000000002
job_171cf70a525677ad,100794.118
job_9d83a2af40634a21,105718.727
job_64375292fa895567,104508.948
job_2de978d489b3b9b0,94555.17033333333
job_79cfc1bb99a4a45c,103727.87
job_e7680fe98fec1f2e,150370.86
job_2980aad702f7d619,60862.075999999994
job_c7155b0324df669a,105230.41399999999
job_1200ebc7c02bc566,104954.275
job_eed051aaae9072af,110346.735
job_bba23de1d0166845,175989.40476190473
sj_2bfb2edeed535ad9,118031.36149999997
job_8f7475c12d9a454c,104829.71
job_c266bbae3f231bba,98795.43400000001
job_53aacce0808aaa14,105679.664
job_a5465be6f4e36587,111657.789
job_08c4d209b1c8362a,196224.8
job_912940ca4ab33f43,104230.45
job_77d3a0ea513b714c,97257.22099999999
job_41d7935b20f877df,97058.44
job_003c80999593f9a6,107997.375
job_2e0334de37ec25df,148671.0
job_369e300cb98b96a7,107041.65328571427
job_ec017d07fd3164a2,104407.994
job_20088311c65bbbd8,81829.73566666666
job_e2f0506a63654538,102734.477
job_f0ebb44ae0a1a8f2,104813.12
job_c819facd141be6ce,108203.73
job_630fe206d99c97dd,42267.344000000005
job_10fdb9cdfcd1a3ff,93945.7832
job_a4a9d4eb7fdd5d3e,125340.81
job_505bf4bbd0f4066a,100491.065
job_b4be129abfd02dc8,73659.855
job_578570a3ab9ec1dc,90000.0
job_6b2a1d04d5827e24,110975.6076
sj_1d5d30f6ad18576c,79355.94455
job_8b1f5daafdb1f599,112652.22
job_cb1a3ea4923fe60e,102058.793
job_be97d13ca999bd29,109771.94
job_5a1497015784d5ad,70214.04999999999
job_6fc98a1d8862f57e,129455.78
job_26d61e236f0891c6,104141.701
job_ac22641aa3148d84,111852.146
job_a8f1a0702d9faf69,101107.22
job_0f70475478fa95fc,150727.32975
job_99490e61eebb84ea,104578.855
job_9dce875db1fe6166,131094.106
job_4858766f7fefafd6,63933.657
job_a256425dc9f72dda,105713.3307
job_108dd8a72229f6d6,81438.66400000002
job_11fd138bcfdeffa4,67768.42800000001
job_b32f123e5fcf866a,93939.058
job_9a9fccd226487c29,107727.12366666667
job_e4c5b9913875f05f,91970.839
job_90c9c5e219f0eb6b,107918.205
job_268138a665475889,108432.49
job_dc25f93e7aa3b1b3,93571.68199999999
job_cbc13bfc7aeabf4c,184895.22058333334
job_3f9d6842fd832fcd,102323.10399999999
job_5d4feaab0a1e60e7,103015.25
job_dc688afee504afe6,101980.44900000001
job_2d5d83a736c7102a,45946.395
job_a946fa914c7ad43d,109735.829
job_134b1425156fbff2,105155.424
job_84cd6ea9e103126d,99719.68
job_2ac045b051e7f72b,106373.866
job_445464fcda3049bf,102029.565
job_2ed7f8638f333970,104314.51399999998
job_1664066a23889095,105840.84
job_2476338ca52c156b,117094.248
job_343a290d56091641,103204.962
job_33acbf7d5d918b43,103696.646
sj_cc3ebce6d1348a99,108598.02
job_2f93505991092c98,89466.19799999999
job_7f47f76237d439f8,106443.34300000001
job_1b5a1eca6effe435,104995.765
job_a496b415fd0c349a,61756.642
job_8e366a66b44fc302,105829.145
job_0932491e916c6da4,93823.744
job_bcb6f617c9c88c42,143261.98
job_d6c9230654a53bdf,129303.855
job_d8000c6bdfc4e7dd,104022.12433333334
job_87cff98485d0a3dd,143502.56699999998
sj_302f5d2470913202,102280.21
job_60fae9b3e87d705b,74488.912
job_69cb79dfae383369,100289.602
job_9ac8ddf7dfc3ab06,96707.30900000001
job_8cef37f218b3f0ca,182961.545
job_e9b1efb0f0f8a0be,105060.035
job_789e55ceeabc3a9d,98755.82566666667
job_48587c6fee4e6e59,104857.16508333333
job_2648195cd52ef253,107515.385
job_4ac6225d35827690,95397.037
job_8667f068ad334bd7,100997.2948
job_685684dd48e7f06d,104530.105
job_3510d68ef1c6f67a,94333.73640000001
job_00f7d11fd37fd7f7,65562.47165
job_456d28a50bc66b01,91554.275
job_b01a42edce8f7350,108418.73485
job_77e2fc258729e27e,103838.93400000001
job_c181ab27fb6c398a,104793.87185000001
job_bd56bd211c5d157e,109302.695
job_1cbeb4e07817dce2,104830.58
job_3e7293c357ea536b,104221.663
job_118d074b50945892,104941.72300000001
job_240cd9b5954e37da,105704.36
job_b617e5193dd1fb72,70740.44
job_e39500858af68b3c,97386.957
job_e8f0d41e86136422,107458.605
job_fd0c6f42f3c692ed,105916.995
job_c113b41192acb920,103350.48
job_e6c83e4abeb756ba,105525.355
job_136f43795dcb3a51,108751.09800000001
job_ba4f3770d7eb1d11,103599.88100000001
job_ad35af422481873c,104214.778
job_a4ea94b663350177,115089.168
job_800ad7e769ad759d,137945.81
job_4c1f42e4da172177,104915.83
job_fbc5162c78b95deb,104502.825
job_e8b2933c38da5fc7,99998.95500000002
sj_ecf57a3652940ea1,102556.74666666667
job_583cc6c41a50800a,103503.141
job_f4ce2b7e82d11eb1,104626.81
job_524379a9bcadb55b,88359.51900000003
job_9558f48091cf78c5,181437.4375
job_dc82f28807ca2430,105001.92
job_3d0d48c40b1ec59e,102406.412
job_3a2d7fda0cc2add7,99035.85350000001
job_669f2b829b0c8a4b,117211.145
job_be128fb8e423d620,103960.87600000002
job_8cc38d998738cdef,150118.375
job_00751cdf8e22b7e0,107789.19300000001
job_1abed611fa1c7998,105889.465
job_df70ec096ff88910,103582.87400000001
job_f634dde03b297c63,103980.194
job_01d4021d37e26e85,104880.44
job_0a9da455761b2d91,89268.785
job_00f4a04902f9dbb3,116111.775
job_e4f1f5dddeba3a0a,185037.965
job_a6d18ed56a8be6f0,63120.767199999995
job_f690318c0202447d,105076.56149999998
job_7c33b7e57f48c0c4,95331.382
job_245275eb8dacd603,71846.77335
job_60a846d71c222841,94020.853
job_904cbe37ed5dba06,96888.63566666667
job_f9dfe2e56699f37f,103648.293
job_199f894beac405d6,99443.099
job_8119c18a755ccce1,102696.43600000002
job_93deade7f867fbd0,105727.92599999999
job_27eab3845c7e7144,103602.58700000001
sj_9638acb8a2b4263d,129432.06125
job_63febfc2d0988936,100623.826
job_1e654dcd073619cb,103958.398
job_e2bbd7a6c7d8695d,72596.324
job_07adfdee88153da0,107770.31800000001
job_5ae22a53ce0fd801,99702.67200000004
job_29a954ed0ca0804e,107446.261
job_ae40592745d8e5dc,104550.785
job_b9f00ceb44474db9,148259.50199999998
job_3f0fdecbb693b534,70419.97
job_8b873e94ecc7e449,107370.71800000001
job_21085e2c1c7f96bf,101984.20965
job_af3d52a5e0de5e24,104950.44300000001
job_968d07ab6e10e903,106027.78
job_2b0bcbd43a453edd,102793.81300000002
job_ffb707fd533df417,93561.825
job_17794e892d830463,103440.515
job_bc907381ef09fe02,104331.985
job_656c361c2dd652c5,110949.38
sj_951ed1fd24446417,99623.906
job_8e07581a5f879afa,139091.64125
job_00b93e43aa8c65d2,60199.806
job_fd21f4307930caff,65554.37200000002
job_0c99052704ae072f,105556.115
job_91c42948ce88a225,105540.594
job_73dd71fb112ed126,129830.1
job_8865b81bc3b000cd,70690.24600000007
job_8bae0aa8e3cd860a,103652.865
job_b2646e236c5857d2,105277.32289999998
sj_3e71f70a41144e4b,102163.62333333334
job_6b830f196151f54e,104192.54
job_c3a4a183b86b2d59,102224.115
job_ba111548ce306433,109207.285
job_3da79af083019bb5,94083.897
job_b4b2ca3d67c81631,147118.75
job_a27fecd4047fb0a6,103949.75
job_3a23cdc9ae36a2ae,103334.185
job_e4771c85171f535f,70544.53169999999
job_1b294f7b0a21326c,104554.661
job_ada618af75e39743,130134.25395
job_abb67163333bbc48,105542.07
job_45d5efc86041ee3c,105962.14
job_019803fb9affac2f,102695.66
job_f1abb46e77d66372,104485.415
job_f9d9cb2a49580aab,99684.98599999999
job_67c1c227844309b5,101572.66
job_e7d5a1b5d62d5cf5,102069.25
job_0a3545c6ce2a2a9a,125632.05
job_16d9acc84017e98e,83435.63900000001
job_fb44183070ec64d0,62348.32
job_d8483349ec2950b1,104223.285
job_c7bdf04e7b7bd148,104769.87
job_71fedc7786c2dffc,105019.811
job_4def72a9b9168796,104552.61099999999
job_1bc9cd765eba380b,101643.48199999999
job_caad8706fa37cb33,74998.021
job_6e643e371d9095f7,73955.34200000009
sj_272705d2e33cb341,102126.3
job_2e5f00709b3dd2a6,67025.6266
job_1a31ee08e6b2a87a,77357.667
job_cfc2dc60004e4c70,105576.635
job_09d261daf5fad5a8,105523.921
job_f90a427cefcaea46,30036.12
job_4258b11085a29c74,113743.10014285715
job_90aa7b3498a39641,109082.87599999999
job_876794db1cf49375,44341.874
job_94a40c1b197cfe99,135019.59
job_0cfdc9bbb89d2f89,69990.90535
job_ac45e0f47849fd49,107191.925
job_c28e3d7dc794bb85,103502.195
job_1a5fbf23e2ffac22,104243.65899999999
job_6d1702b8f8fc28ff,105991.465
job_2b33916f494e426b,107897.148
job_7ef961147cc84c9c,97523.62300000002
job_5246af4196bd86c6,96310.62033333333
job_5479e8e9a6b1edfb,104385.645
job_8b77e5a03653bcef,78435.983
job_e94b63f716e469d5,95284.625
job_ebd9f3a835a53ea6,136790.919
job_7b9f8350327b48bb,101067.395
job_c4e877980f463962,98332.61
job_27e1224a7aee1ca6,53924.265
job_07d5f2e1fb860598,99387.195
job_7a37da6c7ed8fc15,104963.984
job_e1ec43ec8c5ddcb1,104743.17
job_c408ba0337272ad2,103796.48666666666
job_65ef7b235bb73e14,96668.46800000001
job_ffe0927258681e41,104796.28
job_963dc3da82c9a963,61703.057700000005
job_e44cfdf8fa4568fa,104210.05300000001
job_11a242afc281ecb2,109855.905
job_795eadcc93fd8955,104731.509
job_df8ebb487688ca42,104586.135
job_bf49c06b904da3b3,63488.778999999995
job_b2f2244e756803c8,93412.505
job_d8b756614d01fc9d,60013.17
job_14b3b11fc195b7c2,100257.0866
job_f416c34e402446a6,82643.424
job_dda05b177aa6ee4a,104183.075
job_e383d9ef0bb957df,101338.42
job_4b2fc7187171c092,79382.8847
job_3d0747024b9b8ce3,144413.175
job_8826b5ec8c26dff8,105015.56361666667
job_3fb13e894b99362b,104343.82199999999
job_66ecc2d16afed06e,107658.36800000003
job_ff87669f9b7c16cc,183430.75
job_e2f6bd657aa085e1,105976.433
job_1dbaba103659e0db,124402.666
job_a7fadda4b5611dcd,47873.68415
job_271ddd3eaa1a98ed,108321.60714285714
job_57f2b245cd5fe65f,117157.86
job_5e73b995ef545843,104409.49699999999
job_4f4a8fc36f9c601e,89727.375
job_91222c9da30c2b7f,106321.955
job_4a0c3a311609e9c2,99461.20850000001
job_5c53c88203fe7a17,103917.74399999999
job_2e98aa3382386cc9,104465.21
job_82e468933525c974,94968.76849999999
job_634a36674d218df7,99416.04880000003
job_1fd9da008d67dc70,142575.145
job_649f0d12515402f8,122280.35479999999
job_7faf3c03d478db1f,110709.41814285715
job_c9f6f92bc45d451c,109597.67833333334
job_b79645d45e05e634,105560.35
job_8187197ee241d16c,137865.19
job_1dc987faf7a71ba8,73902.75000000001
job_9b9ba0414aafc6cf,104545.153
job_8acd9e81651896bf,113666.76095000001
job_bf22cd964d84dda5,104066.23800000001
job_871032dd10d7021e,72077.1
job_6411dd70e7488ca1,99558.64195
job_a44d0434e06b81d2,112903.77
job_094ed7e0f1967e37,102958.13100000001
job_c181b6833158bc05,72699.05
job_754a71eac55425ae,117219.665
job_4bd34c764829e856,90533.24166666665
job_22e4df89b19c3d14,77900.67966666666
job_b9f42a12e59c2c38,48647.0
job_b138b3dfd2cc5c7f,102744.415
job_4293adc0f9f5c38e,102766.12199999999
job_64f2817f470c5283,89893.415
job_e1cf783a2ef119ea,157903.155
job_bb1dfae1d3650673,104427.59300000001
job_b49685228de80894,101178.73
job_90fdeeba5877830e,108272.2
job_6e27ab04b009d873,70407.83
job_20deaea1678c080e,98786.00399999999
job_4b3679ae1967ca62,125279.14
job_012930efef76328e,140429.38199999998
job_c4b9fb96d8aa27f5,125709.435
job_dfe727e0c8801868,94272.74900000003
sj_cc5ce3b7be83ee47,93199.91933333334
job_ce57cd40271b3a01,102696.16949999999
job_396cac855de7566e,104500.355
job_ac34748c3c4920cd,97922.85000000002
sj_f08eb0790ae2ef82,91360.086
job_7a9f2f4b287e96dd,83193.25455
job_556c619cfd57c79c,117034.7
job_109c6032ffbb1de5,128666.56
job_fe56a85bbdea9cc6,92796.73333333334
job_9751cf1e55b63e7f,172103.00100000002
job_4f0dd5726cf5dfba,53641.81799999999
job_1e2357864dac1804,104370.005
job_22022ad5be7f93f1,118116.743
job_6719c8e42a768ee8,103828.636
job_a8aa820347f07591,124117.15199999999
job_d34a827d4aac348c,116775.045
job_926491cb41bbc487,112834.49255
job_53b12c058ca541b0,105222.435
job_07a9335f115f75d9,82127.69300000003
job_93f6b2f742e0dbdc,120575.93379999998
job_bc2dcf0cdb394346,91549.205
job_18e576bae74c8f5e,225000.0
job_2ab1be2c36ed1cb7,99950.69200000001
job_b972a0333a88f386,105029.34
job_1444737a626e297f,80111.641
job_147102ef66b70bcc,101483.4548
job_dbc114db98d9b42e,107852.325
job_e98bdc83714d851e,105426.97
job_44085ea15a1aaf58,123170.793
job_643c8fdc571c9a86,107046.595
job_684d97c1c995d126,116064.72099999999
job_4a6f58046f34cb5c,96320.74898333335
job_c23c914ddfec59a1,109802.90800000001
job_8e3bde0077cb70ea,94795.19
job_f23a2c860cf7602d,104140.77900000001
job_7fd1dc602481b374,109194.70900000002
job_9f504c0f6abf4265,103886.13
sj_050ab129cd856ef6,101754.215
job_5fd33f775b77772e,92903.23385
job_9081efb80293331e,69270.965
job_581a9240abfd1895,100665.1255
job_aced94b76c2427bc,89639.215
job_85ed976c58bfaf2f,113547.79449999999
job_cee5546945a74376,137654.122
job_6cc9f5983da820e6,106707.655
job_6b48e89cf4bb1b71,100530.65900000003
job_e957a1b8de1d952f,107657.735
job_b98dd8aaf820802f,103528.516
job_8d33a328cb1bb9c7,71409.018
job_63b78d2e1713f8a5,99591.2411904762
job_a7cc0c245a46120f,140493.226
job_1a5b738628f048b5,99809.906
job_b294dbe23d15aa1f,108294.61099999999
job_f45744fdc75b4c79,104645.0396
job_2d6acd6da328a6bd,104294.285
job_1ac58020e1f973c5,103705.74
job_3a3706bc9385e779,104673.601
job_cfedef9815eea026,104826.005
job_4db4251626ad1fcb,134208.647
job_73c237269840e0e8,143648.1459
job_8326315b1beaa31d,104940.395
job_d370c5bdbf18c4a5,106552.93599999997
job_5152d725d2b3b65e,71409.15025
job_30f364fab27f83bd,104316.46
job_0b47d7e8b7c65797,64589.458
job_636bb73c34d24bde,109138.63
job_41c6f596086481a2,100852.439
sj_f60299405c3eaa76,92459.54
job_9d7a45361d51f22e,95046.9865
job_51ae99ddc3c1fd9d,130258.85
job_a2bfd36a614f567a,104469.0
job_48e0af75e8bba36b,103970.935
job_4e69075be4363032,85456.663
job_df991fd27f94e37c,79495.613
job_577b7a3dc03e8128,70121.65
job_6fd01dd9095ddaa5,104555.865
sj_56f8c533a1599b07,66071.35500000003
job_8a25018a14f85340,72563.012
job_bb47ec5eafb81632,102245.317
job_6be8b5723a8a8270,103552.79600000002
job_6f0e345a963db6df,74623.52
job_377864eac94f5a3d,99077.38333333335
job_dc9bba344896c96c,70265.66600000001
job_19449f1d439a7fbc,101991.19150000002
job_3de83d09bcd2333f,104062.681
job_159dba47f9c51bcf,75928.332
job_37a794f00320f808,106732.37299999999
job_c45a3a2fe8fdcd85,109982.87600000002
job_15fe45106641a629,110580.415
job_ad511b5d41e467ee,98474.011
job_8d246382a8d0c1f7,78491.824
job_2735b5aa3dd4afb2,92038.10539999999
job_7c0932a087229651,108798.584
job_cdf57e2d1864639e,106463.004
job_ea68f13063dffa39,108637.02699999999
job_247494704ccb5b91,103103.37700000004
job_db28510baa36ecf2,127050.55675
job_692ab55a6a23c884,106044.84333333332
job_a3d1c9be72a9910b,104943.74900000001
job_f38d2661449f04a0,105959.645
job_a441f0c6f8d8477f,104436.664
job_c5dd39b62456468e,176146.54
job_17913123d79785a9,115877.049
job_59eb6a5bf8ef0ca7,74705.835
sj_4828157ce68508d6,96226.35
job_6e27964f43412751,117928.73799999998
job_b26e1388001463c6,108231.289
job_a7982ce5e0de0fb8,54214.845700000005
job_eaa023d84f61baa1,101766.48
job_28480183ab76fbd8,89857.98724999999
job_cb06d507a3b15f4b,49956.72746666667
job_ae6d214d76ceb791,101582.61
job_18cc6566ae111644,102558.305
job_3e9b5e72578d0f52,105996.27
job_eee97213bde35f1b,104473.3
job_ba4627c545a688d0,122766.469
job_7ee5bd2e5b166487,85091.605
job_d5e62dbed6f4f04c,103653.332
job_c6fd953e9caecfae,105737.48899999999
